"","LizardID","Batch","TubID","Treatment","Date","Time","Trial","Correct","Choose.only.correct.dish","Latency","lt","learnt"
"352","1469703","1",5,"1",2015-10-27,"Afternoon",13,1,0,185,0,1
"353","1469703","1",5,"1",2015-10-20,"Afternoon",3,1,0,419,1,1
"354","1469703","1",5,"1",2015-10-20,"Morning",2,0,0,NA,1,1
"355","1469703","1",5,"1",2015-10-21,"Afternoon",5,1,0,162,1,1
"356","1469703","1",5,"1",2015-10-19,"Morning",1,1,0,280,1,1
"357","1469703","1",5,"1",2015-10-23,"Morning",8,1,0,79,1,1
"358","1469703","1",5,"1",2015-10-26,"Afternoon",11,1,0,331,0,1
"359","1469703","1",5,"1",2015-10-28,"Morning",14,1,0,24,0,1
"360","1469703","1",5,"1",2015-10-29,"Afternoon",17,1,0,93,0,1
"361","1469703","1",5,"1",2015-10-27,"Morning",12,0,0,NA,0,1
"362","1469703","1",5,"1",2015-10-28,"Afternoon",15,0,0,NA,0,1
"363","1469703","1",5,"1",2015-10-22,"Afternoon",7,1,0,124,1,1
"364","1469703","1",5,"1",2015-10-22,"Morning",6,1,0,81,1,1
"365","1469703","1",5,"1",2015-10-29,"Morning",16,0,0,NA,0,1
"366","1469703","1",5,"1",2015-10-21,"Morning",4,0,0,NA,1,1
"367","1469703","1",5,"1",2015-10-30,"Afternoon",19,0,0,NA,0,1
"368","1469703","1",5,"1",2015-10-30,"Morning",18,1,0,213,0,1
"369","1469703","1",5,"1",2015-10-23,"Afternoon",9,1,0,311,1,1
"370","1470760","2",5,"0",2015-11-12,"Afternoon",2,1,0,123,1,0
"371","1470760","2",5,"0",2015-11-17,"Morning",11,0,0,NA,1,0
"372","1470760","2",5,"0",2015-11-13,"Morning",3,0,0,NA,1,0
"373","1470760","2",5,"0",2015-11-14,"Afternoon",6,1,0,119,1,0
"374","1470760","2",5,"0",2015-11-17,"Afternoon",12,1,0,476,1,0
"375","1470760","2",5,"0",2015-11-18,"Afternoon",14,1,0,313,1,0
"376","1470760","2",5,"0",2015-11-15,"Morning",7,1,0,150,1,0
"377","1470760","2",5,"0",2015-11-16,"Afternoon",10,1,0,148,1,0
"378","1470760","2",5,"0",2015-11-12,"Morning",1,0,0,NA,1,0
"379","1470760","2",5,"0",2015-11-18,"Morning",13,0,0,NA,1,0
"380","1470760","2",5,"0",2015-11-13,"Afternoon",4,1,0,188,1,0
"381","1470760","2",5,"0",2015-11-19,"Morning",15,0,0,NA,1,0
"382","1470760","2",5,"0",2015-11-16,"Morning",9,0,0,NA,1,0
"383","1470760","2",5,"0",2015-11-14,"Morning",5,0,0,NA,1,0
"384","1470760","2",5,"0",2015-11-15,"Afternoon",8,0,0,NA,1,0
"385","1470760","2",5,"0",2015-11-20,"Morning",16,1,0,127,1,0
"386","1470760","2",5,"0",2015-11-20,"Afternoon",17,1,0,1981,1,0
"387","1470760","2",5,"0",2015-11-21,"Morning",18,1,0,449,1,0
"388","1470760","2",5,"0",2015-11-21,"Afternoon",19,0,0,NA,1,0
"389","3368899","1",19,"0",2015-09-07,"Afternoon",2,1,1,1344,1,0
"390","3368899","1",19,"0",2015-09-08,"Morning",3,0,0,NA,1,0
"391","3368899","1",19,"0",2015-09-14,"Afternoon",9,0,0,NA,1,0
"392","3368899","1",19,"0",2015-09-08,"Afternoon",4,1,0,1206,1,0
"393","3368899","1",19,"0",2015-09-11,"Morning",7,0,0,NA,1,0
"394","3368899","1",19,"0",2015-09-14,"Morning",8,0,0,NA,1,0
"395","3368899","1",19,"0",2015-09-07,"Morning",1,1,0,2463,1,0
"396","3368899","1",19,"0",2015-09-15,"Morning",10,0,0,NA,1,0
"397","3368899","1",19,"0",2015-09-16,"Morning",12,1,0,821,1,0
"398","3368899","1",19,"0",2015-09-10,"Afternoon",6,0,0,NA,1,0
"399","3368899","1",19,"0",2015-09-10,"Morning",5,0,0,NA,1,0
"400","3368899","1",19,"0",2015-09-18,"Morning",14,1,0,682,1,0
"401","3368899","1",19,"0",2015-09-17,"Morning",13,0,0,NA,1,0
"402","3368899","1",19,"0",2015-09-15,"Afternoon",11,0,0,NA,1,0
"403","3368899","1",19,"0",2015-09-18,"Afternoon",15,1,1,1079,1,0
"404","3369769","2",2,"1",2015-11-15,"Morning",7,1,0,201,1,1
"405","3369769","2",2,"1",2015-11-17,"Afternoon",12,1,0,125,1,1
"406","3369769","2",2,"1",2015-11-19,"Afternoon",16,1,0,206,0,1
"407","3369769","2",2,"1",2015-11-19,"Morning",15,0,0,NA,0,1
"408","3369769","2",2,"1",2015-11-14,"Afternoon",6,1,0,109,1,1
"409","3369769","2",2,"1",2015-11-13,"Morning",3,0,0,NA,1,1
"410","3369769","2",2,"1",2015-11-14,"Morning",5,0,0,NA,1,1
"411","3369769","2",2,"1",2015-11-15,"Afternoon",8,1,0,159,1,1
"412","3369769","2",2,"1",2015-11-13,"Afternoon",4,0,0,NA,1,1
"413","3369769","2",2,"1",2015-11-18,"Afternoon",14,1,0,66,0,1
"414","3369769","2",2,"1",2015-11-18,"Morning",13,1,0,44,1,1
"415","3369769","2",2,"1",2015-11-16,"Afternoon",10,1,0,56,1,1
"416","3369769","2",2,"1",2015-11-17,"Morning",11,0,0,NA,1,1
"417","3369769","2",2,"1",2015-11-21,"Afternoon",20,1,0,404,0,1
"418","3369769","2",2,"1",2015-11-21,"Morning",19,1,0,140,0,1
"419","3369769","2",2,"1",2015-11-12,"Morning",1,0,0,NA,1,1
"420","3369769","2",2,"1",2015-11-12,"Afternoon",2,1,0,965,1,1
"421","3369769","2",2,"1",2015-11-16,"Morning",9,1,0,111,1,1
"422","3369769","2",2,"1",2015-11-20,"Morning",17,0,0,NA,0,1
"423","3369769","2",2,"1",2015-11-20,"Afternoon",18,1,0,79,0,1
"424","3371239","2",8,"0",2015-11-14,"Morning",5,1,0,334,1,0
"425","3371239","2",8,"0",2015-11-16,"Afternoon",10,0,0,NA,1,0
"426","3371239","2",8,"0",2015-11-16,"Morning",9,0,0,NA,1,0
"427","3371239","2",8,"0",2015-11-17,"Morning",11,1,0,289,1,0
"428","3371239","2",8,"0",2015-11-18,"Afternoon",14,1,0,2153,1,0
"429","3371239","2",8,"0",2015-11-18,"Morning",13,0,0,NA,1,0
"430","3371239","2",8,"0",2015-11-17,"Afternoon",12,1,0,550,1,0
"431","3371239","2",8,"0",2015-11-20,"Afternoon",17,0,0,NA,1,0
"432","3371239","2",8,"0",2015-11-20,"Morning",16,1,0,171,1,0
"433","3371239","2",8,"0",2015-11-21,"Afternoon",19,0,0,NA,1,0
"434","3371239","2",8,"0",2015-11-21,"Morning",18,0,0,NA,1,0
"435","3371239","2",8,"0",2015-11-15,"Afternoon",8,1,0,2120,1,0
"436","3371239","2",8,"0",2015-11-15,"Morning",7,0,0,NA,1,0
"437","3371239","2",8,"0",2015-11-12,"Morning",1,0,0,NA,1,0
"438","3371239","2",8,"0",2015-11-13,"Afternoon",4,1,0,568,1,0
"439","3371239","2",8,"0",2015-11-19,"Morning",15,0,0,NA,1,0
"440","3371239","2",8,"0",2015-11-12,"Afternoon",2,1,0,282,1,0
"441","3371239","2",8,"0",2015-11-13,"Morning",3,0,0,NA,1,0
"442","3371239","2",8,"0",2015-11-14,"Afternoon",6,1,0,254,1,0
"443","3371916","2",10,"0",2015-11-21,"Morning",19,0,0,NA,1,0
"444","3371916","2",10,"0",2015-11-19,"Morning",15,0,0,NA,1,0
"445","3371916","2",10,"0",2015-11-20,"Afternoon",18,1,0,84,1,0
"446","3371916","2",10,"0",2015-11-20,"Morning",17,1,0,137,1,0
"447","3371916","2",10,"0",2015-11-21,"Afternoon",20,1,0,160,1,0
"448","3371916","2",10,"0",2015-11-14,"Morning",5,1,0,130,1,0
"449","3371916","2",10,"0",2015-11-15,"Afternoon",8,0,0,NA,1,0
"450","3371916","2",10,"0",2015-11-15,"Morning",7,0,0,NA,1,0
"451","3371916","2",10,"0",2015-11-16,"Afternoon",10,1,0,159,1,0
"452","3371916","2",10,"0",2015-11-16,"Morning",9,0,0,NA,1,0
"453","3371916","2",10,"0",2015-11-17,"Afternoon",12,1,0,641,1,0
"454","3371916","2",10,"0",2015-11-17,"Morning",11,0,0,NA,1,0
"455","3371916","2",10,"0",2015-11-18,"Morning",13,1,0,436,1,0
"456","3371916","2",10,"0",2015-11-19,"Afternoon",16,1,0,349,1,0
"457","3371916","2",10,"0",2015-11-12,"Afternoon",2,1,0,133,1,0
"458","3371916","2",10,"0",2015-11-12,"Morning",1,0,0,NA,1,0
"459","3371916","2",10,"0",2015-11-13,"Afternoon",4,1,0,366,1,0
"460","3371916","2",10,"0",2015-11-13,"Morning",3,0,0,NA,1,0
"461","3371916","2",10,"0",2015-11-14,"Afternoon",6,1,0,123,1,0
"462","3371916","2",10,"0",2015-11-18,"Afternoon",14,1,0,535,1,0
"463","3372126","2",1,"1",2015-11-14,"Afternoon",6,0,0,NA,1,0
"464","3372126","2",1,"1",2015-11-15,"Morning",7,1,0,236,1,0
"465","3372126","2",1,"1",2015-11-13,"Morning",3,0,0,NA,1,0
"466","3372126","2",1,"1",2015-11-12,"Morning",1,0,0,NA,1,0
"467","3372126","2",1,"1",2015-11-15,"Afternoon",8,1,0,769,1,0
"468","3372126","2",1,"1",2015-11-18,"Afternoon",14,1,0,1073,1,0
"469","3372126","2",1,"1",2015-11-17,"Afternoon",12,1,0,870,1,0
"470","3372126","2",1,"1",2015-11-16,"Morning",9,1,0,62,1,0
"471","3372126","2",1,"1",2015-11-20,"Morning",17,1,0,161,1,0
"472","3372126","2",1,"1",2015-11-16,"Afternoon",10,1,0,272,1,0
"473","3372126","2",1,"1",2015-11-12,"Afternoon",2,1,0,298,1,0
"474","3372126","2",1,"1",2015-11-13,"Afternoon",4,1,0,963,1,0
"475","3372126","2",1,"1",2015-11-17,"Morning",11,0,0,NA,1,0
"476","3372126","2",1,"1",2015-11-19,"Morning",15,0,0,NA,1,0
"477","3372126","2",1,"1",2015-11-21,"Afternoon",20,0,0,NA,1,0
"478","3372126","2",1,"1",2015-11-14,"Morning",5,0,0,NA,1,0
"479","3372126","2",1,"1",2015-11-19,"Afternoon",16,1,0,247,1,0
"480","3372126","2",1,"1",2015-11-21,"Morning",19,1,0,265,1,0
"481","3372126","2",1,"1",2015-11-18,"Morning",13,0,0,NA,1,0
"482","3372126","2",1,"1",2015-11-20,"Afternoon",18,1,0,664,1,0
"483","3374160","2",4,"1",2015-11-13,"Afternoon",3,1,0,2765,1,0
"484","3374160","2",4,"1",2015-11-17,"Afternoon",11,0,0,NA,1,0
"485","3374160","2",4,"1",2015-11-21,"Afternoon",19,1,0,980,1,0
"486","3374160","2",4,"1",2015-11-15,"Afternoon",7,0,0,NA,1,0
"487","3374160","2",4,"1",2015-11-15,"Morning",6,0,0,NA,1,0
"488","3374160","2",4,"1",2015-11-16,"Morning",8,1,0,1112,1,0
"489","3374160","2",4,"1",2015-11-20,"Morning",16,1,0,835,1,0
"490","3374160","2",4,"1",2015-11-12,"Morning",1,1,0,816,1,0
"491","3374160","2",4,"1",2015-11-18,"Afternoon",13,0,0,NA,1,0
"492","3374160","2",4,"1",2015-11-13,"Morning",2,1,0,80,1,0
"493","3374160","2",4,"1",2015-11-21,"Morning",18,1,0,1296,1,0
"494","3374160","2",4,"1",2015-11-14,"Morning",4,1,0,620,1,0
"495","3374160","2",4,"1",2015-11-19,"Morning",14,0,0,NA,1,0
"496","3374160","2",4,"1",2015-11-20,"Afternoon",17,0,0,NA,1,0
"497","3374160","2",4,"1",2015-11-14,"Afternoon",5,1,0,1101,1,0
"498","3374160","2",4,"1",2015-11-18,"Morning",12,0,0,NA,1,0
"499","3374160","2",4,"1",2015-11-17,"Morning",10,1,0,689,1,0
"500","3374160","2",4,"1",2015-11-16,"Afternoon",9,0,0,NA,1,0
"501","3374160","2",4,"1",2015-11-19,"Afternoon",15,1,0,3228,1,0
"502","3374264","1",7,"1",2015-10-21,"Morning",5,1,0,129,1,1
"503","3374264","1",7,"1",2015-10-22,"Morning",7,0,0,NA,1,1
"504","3374264","1",7,"1",2015-10-29,"Morning",17,1,0,253,0,1
"505","3374264","1",7,"1",2015-10-23,"Afternoon",10,1,0,173,1,1
"506","3374264","1",7,"1",2015-10-22,"Afternoon",8,1,0,236,1,1
"507","3374264","1",7,"1",2015-10-29,"Afternoon",18,1,0,294,0,1
"508","3374264","1",7,"1",2015-10-26,"Afternoon",12,1,0,459,1,1
"509","3374264","1",7,"1",2015-10-19,"Afternoon",2,1,0,561,1,1
"510","3374264","1",7,"1",2015-10-19,"Morning",1,1,0,133,1,1
"511","3374264","1",7,"1",2015-10-23,"Morning",9,1,0,173,1,1
"512","3374264","1",7,"1",2015-10-20,"Morning",3,1,0,138,1,1
"513","3374264","1",7,"1",2015-10-21,"Afternoon",6,0,0,NA,1,1
"514","3374264","1",7,"1",2015-10-28,"Afternoon",16,1,0,581,0,1
"515","3374264","1",7,"1",2015-10-28,"Morning",15,1,0,462,0,1
"516","3374264","1",7,"1",2015-10-20,"Afternoon",4,0,0,NA,1,1
"517","3374264","1",7,"1",2015-10-30,"Afternoon",20,1,0,186,0,1
"518","3374264","1",7,"1",2015-10-30,"Morning",19,0,0,NA,0,1
"519","3374264","1",7,"1",2015-10-26,"Morning",11,1,0,223,1,1
"520","3374264","1",7,"1",2015-10-27,"Afternoon",14,1,0,870,1,1
"521","3374264","1",7,"1",2015-10-27,"Morning",13,1,0,212,1,1
